Price,Location,Size,Bedrooms,Bathrooms,Tenure,Property_Type,Barbeque area,Club house,Gymnasium,Jogging Track,Lift,Minimart,Multipurpose hall,Parking,Playground,Sauna,Security,Squash Court,Swimming Pool,Tennis Court
620000,Ampang,1500,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770000,Setiawangsa,1235,3,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550000,Taman Melawati,3175,4,3,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300000,OUG,4800,6,8,Freehold,Bungalow House,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1250000,Ampang,4400,5,4,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050000,Cheras,2400,5,4,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790000,Keramat,2200,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,Cheras,1195,3,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,Ampang,1540,3,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000,Damansara Heights,8000,9,9,Freehold,Bungalow House,0,0,0,0,0,0,0,1,1,0,1,0,0,0
499000,Ampang,1300,3,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,Keramat,2500,5,3,Leasehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,Cheras,1200,2,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,Cheras,1200,4,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,1,0,0,0,0,0,0,0,0
480000,Cheras,1400,4,2,Leasehold,1.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180000,Cheras,2660,3,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399000,Ampang,800,2,2,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
930000,OUG,1650,5,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080000,Old Klang Road,7062,7,6,Freehold,Bungalow House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4000000,Cheras,10450,10,7,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799999,Cheras,1650,5,3,Leasehold,Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,Keramat,2500,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365000,Cheras,1100,2,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250000,Kepong,1420,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
628000,Kepong,1300,3,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,1,0,0,0
330000,Ampang,1400,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928000,Setapak,1600,3,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750000,Sungai Besi,3200,5,6,Leasehold,Terraced House,0,0,1,1,0,0,0,1,1,0,1,0,0,0
2200000,Taman Melawati,6500,6,6,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320400,Others,869,3,2,Freehold,1-Storey Terraced House,0,1,0,1,0,0,1,1,1,0,0,0,1,0
5500000,Titiwangsa,6577,5,5,Leasehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,Taman Melawati,500,5,3,Leasehold,Zero-Lot Bungalow,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390000,Bandar Damai Perdana,865,3,2,Freehold,Townhouse,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1250000,Bangsar,2300,3,2,Freehold,Twin Villas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,Taman Melawati,995,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
670000,Keramat,1760,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1250000,OUG,1650,4,4,Freehold,2-Storey Terraced House,0,0,0,1,0,0,0,1,0,0,0,0,0,0
730000,Setapak,3000,5,4,Freehold,3-Storey Terraced House,0,0,0,1,0,0,0,1,0,0,1,0,0,0
600000,Ampang Hilir,1120,3,2,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000,Gombak,3890,6,6,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890000,Cheras,1800,5,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
460000,Taman Melawati,840,2,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
650000,Taman Melawati,1800,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
798000,Keramat,3300,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000,Kepong,3890,6,6,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000,Ampang Hilir,3890,6,6,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265000,Jinjang,770,3,2,Leasehold,2.5-Storey Terraced House,0,1,0,1,0,1,0,1,1,0,0,0,0,0
588000,Kepong,880,3,2,Freehold,2-Storey Terraced House,0,0,0,0,0,1,0,1,0,0,0,0,0,0
595000,Kepong,880,3,2,Freehold,2-Storey Terraced House,0,0,0,1,0,1,0,1,0,0,1,0,0,0
680000,Cheras,1400,4,4,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
860000,Wangsa Maju,1722,4,3,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798000,Keramat,3300,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,1,0,1,0,0,0,0,0,0
748000,Cheras,1600,5,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1100000,Sri Damansara,1700,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,1,0,1,1,0,0,0,0,0
780000,Cheras,1540,5,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450000,Ampang Hilir,2938,4,4,Leasehold,Semi-Detached House,0,0,0,0,0,0,0,1,1,0,1,0,0,0
935000,Kepong,2000,4,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1580000,Gombak,3079,7,6,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,Keramat,1400,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,Ampang,3300,5,6,Leasehold,3.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575000,Setapak,1400,3,2,Leasehold,1.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,Cheras,1600,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000,Titiwangsa,12765,6,3,Leasehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000,Cheras,1400,5,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1650000,OUG,3600,4,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
700000,Cheras,1800,4,3,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,Cheras,4000,6,4,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685000,Segambut,2000,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575000,Setapak,1400,3,2,Leasehold,1.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550000,Taman Melawati,2449,5,5,Freehold,2-Storey Terraced House,1,1,1,1,0,1,1,1,1,0,1,0,1,0
419000,Setapak,1300,3,2,Freehold,Townhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000,Cheras,1000,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,Taman Melawati,6500,6,6,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,Cheras,1400,4,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,Solaris Dutamas,4000,6,6,Freehold,Semi-Detached House,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1980000,Taman Melawati,3548,5,6,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,Bangsar,2700,3,3,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,Cheras,1400,3,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,1,0,1,1,0,0,0,0,0
230000,Setapak,800,3,2,Leasehold,Cluster House,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450000,Gombak,1470,3,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838000,Setiawangsa,1235,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365000,Cheras,1200,2,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090000,Gombak,4820,5,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997000,Bukit Jalil,3065,5,4,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060000,Taman Melawati,4434,6,5,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401406,Sri Petaling,1540,5,4,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,Puchong,2240,4,3,Leasehold,2-Storey Terraced House,0,0,0,1,0,0,0,1,1,0,1,0,0,0
1200000,Jalan Ipoh,3000,5,5,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
798000,Keramat,3300,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
670000,Old Klang Road,1625,3,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870000,Keramat,2700,5,4,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700000,Cheras,10334,7,6,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550000,Keramat,1400,3,2,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2600000,Taman Melawati,5694,6,7,Leasehold,Bungalow House,0,0,0,0,0,0,0,1,1,0,1,0,0,0
790000,Setiawangsa,1250,3,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1580000,Setapak,3079,6,6,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,Taman Melawati,4700,7,7,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
680000,Pandan Perdana,2100,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,Keramat,2000,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249000,Jinjang,900,2,1,Leasehold,Terraced House,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2200000,Taman Desa,3014,5,4,Leasehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798000,Keramat,3300,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
699000,Cheras,1800,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,Bandar Damai Perdana,1800,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950000,Cheras,2160,5,4,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790000,Keramat,1760,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,OUG,1694,3,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2300000,Gombak,4530,9,9,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399990,Sri Petaling,990,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,Taman Melawati,6500,6,6,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,Sungai Besi,800,3,2,Leasehold,New Others,0,0,1,1,1,0,0,1,1,0,1,0,1,0
3700000,Taman Melawati,6286,7,6,Leasehold,Bungalow House,0,0,0,0,1,0,0,1,1,0,1,0,1,0
4300000,Taman Melawati,10000,,,Leasehold,Bungalow House,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1900000,Gombak,4000,5,6,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,Cheras,1680,5,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000,Bangsar,7125,4,5,Leasehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900000,Taman Melawati,4505,5,5,Leasehold,Semi-Detached House,0,0,0,0,0,0,0,1,1,0,1,0,0,0
680000,Taman Melawati,2054,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2900000,Taman Melawati,4800,7,7,Freehold,Semi-Detached House,0,0,0,1,0,0,0,1,1,0,1,0,0,0
2350000,Taman Melawati,4189,5,4,Leasehold,Semi-Detached House,0,1,1,0,0,0,0,1,1,0,1,0,0,0
780000,Setapak,1800,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1700000,Taman Melawati,4285,5,6,Leasehold,Twin Courtyard Villa,0,1,1,0,0,0,0,1,1,0,1,0,1,0
745000,Setiawangsa,1400,3,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980000,Setiawangsa,2560,5,4,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798000,Setiawangsa,3300,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260000,Cheras,2286,6,4,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270000,Jinjang,850,2,1,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990000,Cheras,2950,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,1,1,1,1,0,0,0,0,0
950000,Sri Petaling,2399,3,3,Leasehold,1.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000,Cheras,1600,4,3,Leasehold,2-Storey Terraced House,0,0,0,1,0,1,0,1,0,0,0,0,0,0
365000,Cheras,1200,2,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1550000,Bangsar,1700,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,1,0,1,1,0,0,0,0,0
598000,Jalan Ipoh,1728,3,3,Leasehold,Townhouse,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1350000,Kuchai Lama,2200,5,4,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430000,Segambut,1200,3,2,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,Ampang,5000,7,7,Leasehold,3-Storey Terraced House,0,0,0,1,0,0,0,0,1,0,1,0,0,0
13500000,Mont Kiara,7200,6,6,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000,Kepong,1650,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750000,Sri Petaling,1540,4,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
550000,Cheras,1300,4,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680000,Sentul,5000,7,7,Freehold,Bungalow House,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1379000,Wangsa Maju,4990,7,7,Freehold,Bungalow House,1,1,1,1,1,1,1,1,1,1,1,1,1,1
776000,Setapak,1920,3,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1376900,Kepong,5000,7,8,Freehold,Bungalow House,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480000,Sentul,592,3,3,Leasehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490000,Sri Petaling,1500,3,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000,Keramat,10079,4,3,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300000,Taman Melawati,7700,5,6,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,Cheras,1000,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898000,Pandan Perdana,1470,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990000,Cheras,2800,7,7,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730000,Cheras,1540,4,2,Freehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,Taman Melawati,3700,5,6,Freehold,2.5-Storey Terraced House,1,1,1,1,0,1,1,1,1,0,1,0,1,0
4200000,Mont Kiara,4295,6,6,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495000,Taman Melawati,1400,2,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
900000,Taman Melawati,2000,7,3,Freehold,2-Storey Terraced House,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1750000,Sungai Besi,3200,5,6,Leasehold,Terraced House,0,0,1,1,0,0,0,1,1,0,1,0,0,0
419000,Setapak,1300,3,2,Freehold,Townhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,Taman Melawati,1760,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,Mont Kiara,7263,5,6,Freehold,Bungalow House,0,0,0,0,0,0,0,1,0,0,1,0,1,0
480000,Cheras,1400,3,2,Leasehold,1-Storey Terraced House,0,0,0,1,0,1,0,1,1,0,0,0,0,0
828000,Cheras,1540,6,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
750000,Puchong,2400,4,3,Leasehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368000,Cheras,1036,3,2,Freehold,Townhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890000,Jalan Ipoh,2000,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850000,Wangsa Maju,5415,6,5,Leasehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000,Taman Melawati,5589,7,8,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190000,Wangsa Maju,4200,7,4,Leasehold,3.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,Cheras,1540,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,Cheras,1620,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,1,0,1,0,0,1,0,0,0
638000,Cheras,1200,4,3,Freehold,Terraced House,0,0,0,0,0,1,0,1,1,0,1,0,0,0
645000,Sri Petaling,1400,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,Cheras,1000,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798000,Setiawangsa,3300,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2200000,Cheras,5300,6,7,Freehold,Bungalow House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3800000,Cheras,8471,5,7,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,Cheras,1650,3,2,Freehold,1-Storey Terraced House,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2300000,Old Klang Road,2971,5,5,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638000,Cheras,1200,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990000,Seputeh,6000,5,6,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1800000,Cheras,4500,4,3,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3600000,Taman Tun Dr Ismail,4300,9,4,Freehold,Semi-Detached House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575000,Setapak,1400,3,2,Leasehold,1-Storey Terraced House,0,0,0,1,0,0,0,1,1,0,0,0,0,0
365000,Cheras,1200,2,2,Leasehold,1-Storey Terraced House,0,0,0,1,0,0,0,1,1,0,0,0,0,0
330000,Sentul,1000,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899000,Ampang Hilir,1540,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,Ampang,1579,3,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000,Setapak,4000,6,7,Freehold,Semi-Detached House,0,0,0,0,1,0,0,0,0,0,1,0,0,0
495000,Ampang Hilir,975,2,2,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335000,Cheras,1300,3,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1388380,Pandan Indah,3282,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,1,1,1,1,0,1,0,0,0
495000,Serdang,1300,3,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,Cheras,770,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000,Ampang,4000,6,7,Freehold,Semi-Detached House,0,0,0,0,1,0,0,1,0,0,1,0,0,0
205000,Setapak,900,3,2,Leasehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,Wangsa Maju,1300,3,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910000,Keramat,1540,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,Kepong,2400,5,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,Taman Melawati,2100,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000,Bukit Jalil,2640,6,5,Freehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1900000,Gombak,4000,5,6,Freehold,3-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475000,Cheras,1000,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750000,Cheras,1540,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000,Kepong,3500,5,5,Leasehold,3-Storey Terraced House,0,0,0,1,0,1,0,1,1,0,1,0,0,0
3200000,Taman Melawati,7100,6,8,Freehold,Twin Courtyard Villa,0,0,0,0,0,0,0,1,0,0,1,0,1,0
380000,Ampang,900,2,1,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,Cheras,2200,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
780000,Cheras,1100,4,4,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648000,Kepong,1400,3,2,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,Cheras,880,3,2,Leasehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300000,Cheras,6792,5,5,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,Taman Desa,3014,5,4,Leasehold,Semi-Detached House,0,0,0,0,0,0,0,1,0,0,1,0,0,0
565000,Setapak,880,3,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
850000,Wangsa Maju,1400,4,4,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588000,Segambut,1500,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000,Pandan Indah,2000,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,Bangsar,6500,7,5,Freehold,Bungalow House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980000,Wangsa Maju,3700,6,5,Leasehold,2.5-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,1,0,0,0
7500000,Taman Tun Dr Ismail,10335,9,6,Freehold,Bungalow House,1,0,0,0,1,1,1,1,1,0,1,0,1,0
918000,Cheras,1650,4,2,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435000,Pandan Indah,1400,3,2,Leasehold,Townhouse,0,0,0,0,0,1,0,1,1,0,1,0,0,0
850000,Taman Melawati,1760,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,1,0,0,0,0,0
935000,Kepong,3450,4,2,Leasehold,1-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000,Bangsar,1920,5,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150000,Bukit Jalil,3400,5,4,Freehold,2.5-Storey Terraced House,0,0,0,1,0,0,0,1,1,0,1,0,0,0
798000,Keramat,3300,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470000,Pandan Jaya,700,3,2,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1050000,Wangsa Maju,2100,4,4,Leasehold,2-Storey Terraced House,1,0,0,1,0,0,0,1,1,0,1,0,0,0
830000,Cheras,1800,4,3,Freehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000,Cheras,1600,4,3,Leasehold,2-Storey Terraced House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
